Customer ID,LifetimeSpend,AvgQuantityPerLine,TotalLineItems,Country,Recency,Frequency,Return_Recency,Return_Frequency,TotalReturnValue,AvgReturnValue,TotalReturnLineItems,AvgReturnQuantityPerLine,CustomerTenureDays,AOV,PurchaseVelocity,Return_Value_Ratio,Spend_Cluster_Unclassified,Spend_Cluster_0,Spend_Cluster_1,Spend_Cluster_2,Cluster_Median_Delta,Financial_Momentum,Lifespan_Consistency,Is_Churned
15421,3150.04,5.738351254,279,United Kingdom,40,7,270,0,0,0,0,0,462,450.0057143,0.015151515,0,0,9.55,2580.61,559.88,1.25,78.751,3234,0
15422,1615.02,5.859504132,121,United Kingdom,53,7,301,1,4.95,4.95,1,1,401,230.7171429,0.017456359,0.003064978,0,0,1070.27,544.75,1.65625,30.47207547,2807,1
15423,175.64,6.133333333,15,United Kingdom,312,2,343,1,47.75,15.91666667,3,1.666666667,351,87.82,0.005698006,0.271862901,0,0,138.69,36.95,9.75,0.562948718,702,1
15424,214.44,19.9375,16,United Kingdom,193,1,270,0,0,0,0,0,193,214.44,0.005181347,0,0,22.8,161.64,30,6.03125,1.111088083,193,0
15425,1941.12,7.27972028,143,United Kingdom,130,4,270,0,0,0,0,0,394,485.28,0.010152284,0,0,56.8,1416.24,468.08,4.0625,14.93169231,1576,1
15426,1129.9,2.307359307,231,United Kingdom,99,5,98,1,4.95,4.95,1,1,316,225.98,0.015822785,0.004380919,0,26.05,891.6,212.25,3.09375,11.41313131,1580,0
15428,668.97,6.447368421,38,United Kingdom,117,3,270,0,0,0,0,0,452,222.99,0.006637168,0,0,42.9,289.59,336.48,2.392638037,5.717692308,1356,0
15430,903.75,7.341463415,41,United Kingdom,198,2,253,1,51,10.2,5,1.6,258,451.875,0.007751938,0.056431535,0,0,498.55,405.2,6.1875,4.564393939,516,1
15431,153.24,42,2,United Kingdom,233,1,270,0,0,0,0,0,233,153.24,0.004291845,0,0,0,153.24,0,7.28125,0.657682403,233,1
15432,130.07,3.125,8,United Kingdom,271,1,258,2,19.5,9.75,2,1,271,130.07,0.003690037,0.149919274,0,0,31.22,98.85,5.54192229,0.4799631,271,0
15434,1519.63,9.6875,80,United Kingdom,104,6,110,1,5.95,5.95,1,1,414,253.2716667,0.014492754,0.003915427,0,0,1305.78,213.85,3.25,14.61182692,2484,0
15437,193.29,8.166666667,12,United Kingdom,371,1,270,0,0,0,0,0,371,193.29,0.002695418,0,0,0,93.34,99.95,7.586912065,0.520997305,371,0
15439,1269.05,10.03508772,57,United Kingdom,135,4,270,0,0,0,0,0,384,317.2625,0.010416667,0,0,0,1162.95,106.1,4.21875,9.40037037,1536,1
15441,1254.21,10.29824561,57,United Kingdom,126,3,270,0,0,0,0,0,460,418.07,0.006521739,0,0,17.7,986.11,250.4,3.9375,9.954047619,1380,1
15443,2303.31,3.941176471,306,United Kingdom,50,8,354,1,35.04,17.52,2,18,373,287.91375,0.021447721,0.015212889,0,28.1,1750.53,524.68,1.5625,46.0662,2984,1
15445,171,6.666666667,9,United Kingdom,320,1,270,0,0,0,0,0,320,171,0.003125,0,0,17,80.85,73.15,10,0.534375,320,0
15446,390,2.330357143,112,United Kingdom,107,3,314,1,6.75,6.75,1,1,456,130,0.006578947,0.017307692,0,35.95,300.05,54,3.34375,3.644859813,1368,1
15447,484.93,7.566666667,30,United Kingdom,61,5,270,1,7.95,7.95,1,1,355,96.986,0.014084507,0.016394119,0,30.6,321.72,132.61,1.90625,7.949672131,1775,1
15448,788.81,9.93877551,49,United Kingdom,43,2,270,0,0,0,0,0,404,394.405,0.004950495,0,0,0,611.76,177.05,1.34375,18.3444186,808,1
15451,226.86,1.266666667,60,United Kingdom,164,2,270,0,0,0,0,0,329,113.43,0.006079027,0,0,22.06,106.8,98,5.125,1.383292683,658,1
15452,1256.63,5.643356643,143,United Kingdom,120,3,270,0,0,0,0,0,241,418.8766667,0.012448133,0,0,6.3,1031.58,218.75,3.75,10.47191667,723,0
15454,303.89,3.615384615,39,United Kingdom,92,2,270,0,0,0,0,0,348,151.945,0.005747126,0,0,5.1,216.15,82.64,2.875,3.303152174,696,1
15455,38.25,1.5,2,United Kingdom,328,1,270,0,0,0,0,0,328,38.25,0.00304878,0,0,0,0,38.25,6.707566462,0.116615854,328,1
15456,2091.52,12.01321586,227,United Kingdom,13,10,270,0,0,0,0,0,461,209.152,0.021691974,0,0,87.15,1699.03,305.34,0.40625,160.8861538,4610,1
15458,208.8,24,6,United Kingdom,132,1,270,0,0,0,0,0,132,208.8,0.007575758,0,0,0,178.8,30,4.125,1.581818182,132,1
15459,202.83,17.28571429,7,United Kingdom,147,2,270,0,0,0,0,0,227,101.415,0.008810573,0,0,0,190.08,12.75,4.59375,1.379795918,454,1
15460,214.26,1.910714286,56,United Kingdom,84,1,270,0,0,0,0,0,84,214.26,0.011904762,0,0,8.3,130.11,75.85,2.625,2.550714286,84,1
15461,391.3,45.2,5,United Kingdom,191,2,469,1,38.4,12.8,3,1.333333333,362,195.65,0.005524862,0.098134424,0,0,424.75,-33.45,5.96875,2.048691099,724,1
15462,502.45,10.76666667,30,United Kingdom,176,1,270,0,0,0,0,0,176,502.45,0.005681818,0,0,0,454.8,47.65,5.5,2.854829545,176,0
15464,1044.65,2.24516129,155,United Kingdom,68,1,270,0,0,0,0,0,68,1044.65,0.014705882,0,0,35.8,580.9,427.95,2.125,15.3625,68,1
15465,7485.54,9.25,200,United Kingdom,9,21,9,3,129.4,43.13333333,3,4,460,356.4542857,0.045652174,0.017286662,0,0,3490.32,3995.22,0.18404908,831.7266667,9660,0
15466,1225.93,3.390243902,205,United Kingdom,120,3,270,0,0,0,0,0,467,408.6433333,0.006423983,0,0,60.67,908.16,257.1,3.75,10.21608333,1401,1
15468,947.77,20.65,60,United Kingdom,123,1,91,2,15.2,3.8,4,1.5,123,947.77,0.008130081,0.016037646,0,0,786.67,161.1,3.84375,7.705447154,123,1
15469,329.9,6.5,20,United Kingdom,169,1,157,1,5.8,5.8,1,4,169,329.9,0.00591716,0.017581085,0,0,244.4,85.5,5.28125,1.952071006,169,0
15470,63.42,58,4,United Kingdom,306,1,270,0,0,0,0,0,306,63.42,0.003267974,0,0,0,63.42,0,9.5625,0.207254902,306,1
15471,837.53,5.048780488,82,United Kingdom,110,2,270,0,0,0,0,0,281,418.765,0.007117438,0,0,17.41,727.62,92.5,3.4375,7.613909091,562,1
15473,274.8,34.66666667,3,United Kingdom,175,1,270,0,0,0,0,0,175,274.8,0.005714286,0,0,0,274.8,0,5.46875,1.570285714,175,1
15474,150.35,2.894736842,19,United Kingdom,326,1,270,0,0,0,0,0,326,150.35,0.003067485,0,0,0,109.87,40.48,10.1875,0.461196319,326,1
15476,2180.28,14.6,80,United Kingdom,110,4,110,1,29.7,29.7,1,6,172,545.07,0.023255814,0.013622104,0,0,1774.48,405.8,3.4375,19.82072727,688,1
15477,368.4,108,2,United Kingdom,380,1,270,0,0,0,0,0,380,368.4,0.002631579,0,0,0,368.4,0,11.875,0.969473684,380,1
15478,541.06,11.69565217,23,United Kingdom,305,1,270,0,0,0,0,0,305,541.06,0.003278689,0,0,0.42,411.64,129,9.53125,1.773967213,305,1
15479,147.4,4.222222222,9,United Kingdom,463,1,270,0,0,0,0,0,463,147.4,0.002159827,0,0,12.6,86.4,48.4,14.46875,0.318358531,463,1
15480,2686.75,9.208333333,168,Malta,199,2,270,0,0,0,0,0,406,1343.375,0.004926108,0,0,63.3,1879.28,744.17,6.21875,13.50125628,812,0
15481,1993.34,38.15789474,38,Norway,131,1,270,0,0,0,0,0,131,1993.34,0.007633588,0,0,0,1611.14,382.2,4.09375,15.21633588,131,1
15482,4086.04,30.20689655,58,United Kingdom,89,9,270,0,0,0,0,0,467,454.0044444,0.019271949,0,0,0,3012.59,1073.45,2.78125,45.9105618,4203,0
15483,585.42,3.152173913,184,United Kingdom,115,6,270,0,0,0,0,0,414,97.57,0.014492754,0,0,14.63,524.19,46.6,3.59375,5.090608696,2484,0
15484,1061.69,17.43396226,53,United Kingdom,270,2,270,0,0,0,0,0,464,530.845,0.004310345,0,0,112,835.34,114.35,8.4375,3.932185185,928,1
15485,3367.55,14.51020408,98,United Kingdom,66,6,304,1,147,36.75,4,7,468,561.2583333,0.012820513,0.043651913,0,0,2485.8,881.75,2.0625,51.02348485,2808,1
15486,102,40,1,United Kingdom,257,1,270,0,0,0,0,0,257,102,0.003891051,0,0,0,102,0,8.03125,0.39688716,257,1
15487,231.32,10.28571429,14,United Kingdom,410,1,270,0,0,0,0,0,410,231.32,0.002439024,0,0,0,192.42,38.9,12.8125,0.564195122,410,1
15488,340.6,19.77777778,9,United Kingdom,187,4,270,0,0,0,0,0,313,85.15,0.012779553,0,0,76.5,264.1,0,5.84375,1.821390374,1252,1
15489,1237.33,9.294117647,68,United Kingdom,131,5,144,3,48,12,4,6,423,247.466,0.011820331,0.038793208,0,17.7,788.98,430.65,4.09375,9.445267176,2115,0
15490,181.35,2.769230769,26,United Kingdom,160,1,160,1,29.5,29.5,1,10,160,181.35,0.00625,0.162668872,0,0,130.15,51.2,5,1.1334375,160,1
15493,2661.94,1.987654321,405,United Kingdom,1,5,0,1,12.75,12.75,1,1,385,532.388,0.012987013,0.00478974,0,118.75,1155.38,1387.81,0.020449898,2661.94,1925,0
15494,2422.02,7.776422764,246,United Kingdom,208,3,270,0,0,0,0,0,459,807.34,0.006535948,0,0,125.9,2055.48,240.64,6.5,11.64432692,1377,0
15495,246.5,9.7,20,United Kingdom,109,1,270,0,0,0,0,0,109,246.5,0.009174312,0,0,0,226.6,19.9,3.40625,2.26146789,109,1
15496,146.14,4.454545455,22,United Kingdom,361,1,270,0,0,0,0,0,361,146.14,0.002770083,0,0,0,115.99,30.15,11.28125,0.404819945,361,1
15497,8351.86,24.03389831,118,United Kingdom,50,8,43,2,13.93,6.965,2,2.5,451,1043.9825,0.017738359,0.001667892,0,0,4639.94,3711.92,1.5625,167.0372,3608,1
15498,16142.07,13.453125,640,United Kingdom,7,24,452,1,169.95,56.65,3,8.333333333,453,672.58625,0.052980132,0.010528389,0,108.35,10128.72,5905,0.21875,2306.01,10872,0
15499,158.65,1.43902439,41,United Kingdom,454,1,270,0,0,0,0,0,454,158.65,0.002202643,0,0,45.9,54.35,58.4,9.284253579,0.349449339,454,1
15501,399.95,2.971014493,69,United Kingdom,135,2,270,0,0,0,0,0,146,199.975,0.01369863,0,0,6.6,276.75,116.6,4.21875,2.962592593,292,1
15502,4747.78,14,221,United Kingdom,6,6,0,7,511.62,24.36285714,21,4.047619048,285,791.2966667,0.021052632,0.107759837,0,50.5,3420.72,1276.56,0.1875,791.2966667,1710,0
15503,257.3,1.111111111,117,United Kingdom,93,2,270,0,0,0,0,0,457,128.65,0.004376368,0,0,11.9,189.25,56.15,2.90625,2.766666667,914,1
15504,328.67,2.039215686,51,United Kingdom,251,3,375,1,9.95,9.95,1,1,396,109.5566667,0.007575758,0.030273527,0,15.75,175.48,137.44,7.84375,1.309442231,1188,1
15506,1058.25,7.098214286,112,United Kingdom,112,3,270,0,0,0,0,0,208,352.75,0.014423077,0,0,6.3,878.14,173.81,3.5,9.448660714,624,0
15509,152.41,2.230769231,26,United Kingdom,110,1,270,0,0,0,0,0,110,152.41,0.009090909,0,0,2.55,63.36,86.5,2.249488753,1.385545455,110,1
15510,250,2,1,United Kingdom,61,1,270,0,0,0,0,0,61,250,0.016393443,0,0,0,0,250,1.247443763,4.098360656,61,1
15512,311.78,7.193548387,31,United Kingdom,90,3,270,0,0,0,0,0,406,103.9266667,0.007389163,0,0,33.45,230.18,48.15,2.8125,3.464222222,1218,0
15513,15494.8,19.19195046,323,United Kingdom,4,23,35,4,392.39,56.05571429,7,27.85714286,425,673.6869565,0.054117647,0.02532398,0,26.4,9075.85,6392.55,0.125,3873.7,9775,0
15514,3365.03,10.06037736,265,United Kingdom,11,12,94,2,1116.27,36.00870968,31,10.87096774,465,280.4191667,0.025806452,0.331726612,0,143.35,2989.63,232.05,0.34375,305.9118182,5580,0
15515,171.81,18.71428571,7,United Kingdom,117,1,270,0,0,0,0,0,117,171.81,0.008547009,0,0,0,158.31,13.5,3.65625,1.468461538,117,1
15518,2788.14,6.234527687,307,United Kingdom,49,10,62,5,99.25,19.85,5,9.4,450,278.814,0.022222222,0.035597208,0,0,2234.49,553.65,1.53125,56.90081633,4500,0
15519,344.61,3.135135135,37,United Kingdom,113,2,270,0,0,0,0,0,176,172.305,0.011363636,0,0,0,308.91,35.7,3.53125,3.049646018,352,1
15521,4080.74,12.16438356,219,United Kingdom,130,8,179,3,6.7,2.233333333,3,1.333333333,434,510.0925,0.01843318,0.001641859,0,5.9,2605.52,1469.32,4.0625,31.39030769,3472,0
15523,16707.23,73.7047619,210,United Kingdom,118,15,358,2,139.95,17.49375,8,2.875,467,1113.815333,0.032119914,0.008376613,0,10.35,10489.04,6207.84,3.6875,141.5866949,7005,1
15524,151.4,3,8,United Kingdom,337,1,270,0,0,0,0,0,337,151.4,0.002967359,0,0,0,15,136.4,6.891615542,0.44925816,337,0
15525,430.78,3.513888889,72,United Kingdom,103,2,270,0,0,0,0,0,113,215.39,0.017699115,0,0,0,343.38,87.4,3.21875,4.182330097,226,1
15527,3334.66,6.056338028,213,United Kingdom,46,17,181,6,371.15,18.5575,20,5.4,454,196.1564706,0.037444934,0.111300702,-15.9,46.4,2135.91,1168.25,1.4375,72.4926087,7718,0
15529,1770.61,6.050583658,257,United Kingdom,6,5,270,0,0,0,0,0,124,354.122,0.040322581,0,0,46.98,1586.83,136.8,0.1875,295.1016667,620,0
15530,311.37,11.14285714,35,United Kingdom,243,1,270,0,0,0,0,0,243,311.37,0.004115226,0,0,0,251.97,59.4,7.59375,1.281358025,243,0
15532,2516.17,2.1937046,413,United Kingdom,88,7,270,0,0,0,0,0,279,359.4528571,0.025089606,0,0,128.25,1333.88,1054.04,2.75,28.59284091,1953,0
15534,162.25,7.875,8,United Kingdom,456,1,270,0,0,0,0,0,456,162.25,0.002192982,0,0,0,103.5,58.75,14.25,0.355811404,456,1
15535,711.26,2.536082474,97,United Kingdom,58,4,58,4,89.25,22.3125,4,3.75,179,177.815,0.022346369,0.12548154,0,45.15,324.01,342.1,1.18609407,12.26310345,716,0
15536,259.09,15.125,16,United Kingdom,139,1,270,0,0,0,0,0,139,259.09,0.007194245,0,0,0,259.09,0,4.34375,1.863956835,139,1
15538,3036.1,30.90625,32,United Kingdom,268,6,319,5,322.3,17.90555556,18,1.5,394,506.0166667,0.015228426,0.106155924,0,0,2140.9,895.2,8.375,11.32873134,2364,1
15540,247.38,15.25,16,United Kingdom,106,1,270,0,0,0,0,0,106,247.38,0.009433962,0,0,0,247.38,0,3.3125,2.333773585,106,1
15542,833.16,1.75877193,228,United Kingdom,242,3,242,1,22.55,11.275,2,8.5,468,277.72,0.006410256,0.02706563,0,83.68,503.24,246.24,7.5625,3.442809917,1404,1
15543,242.26,2.982142857,56,United Kingdom,18,2,270,0,0,0,0,0,190,121.13,0.010526316,0,0,3.34,188.82,50.1,0.5625,13.45888889,380,1
15544,5436.19,12.80555556,360,United Kingdom,18,14,244,4,24.11,6.0275,4,2.25,410,388.2992857,0.034146341,0.004435091,0,141.55,5193.54,101.1,0.5625,302.0105556,5740,0
15545,135.33,2.419354839,31,United Kingdom,101,1,270,0,0,0,0,0,101,135.33,0.00990099,0,0,5.1,95.88,34.35,3.15625,1.33990099,101,1
15546,539.55,5.5,18,United Kingdom,337,2,337,1,539.55,89.925,6,16.5,337,269.775,0.005934718,1,0,0,0,539.55,6.891615542,1.601038576,674,1
15547,6773.59,5.311435523,822,United Kingdom,2,17,418,2,13.5,6.75,2,1,463,398.4464706,0.036717063,0.001993035,0,228.41,4820.13,1725.05,0.0625,3386.795,7871,0
15548,158.09,2.782608696,23,United Kingdom,326,1,270,0,0,0,0,0,326,158.09,0.003067485,0,0,0,93.79,64.3,10.1875,0.48493865,326,1
15549,1545.5,5.796296296,108,United Kingdom,46,6,45,1,37.5,37.5,1,10,427,257.5833333,0.014051522,0.024263992,0,9.45,1039.86,496.19,1.4375,33.59782609,2562,0
15550,1550.12,4.931216931,189,United Kingdom,32,9,109,2,223.2,74.4,3,2.666666667,466,172.2355556,0.019313305,0.143988852,0,164.15,1110.73,275.24,1,48.44125,4194,0
15551,1192.95,4.913793103,116,United Kingdom,124,6,148,2,50.8,25.4,2,4,280,198.825,0.021428571,0.042583511,0,62.7,800.05,330.2,3.875,9.620564516,1680,1
15552,162.4,8.153846154,13,United Kingdom,353,1,270,0,0,0,0,0,353,162.4,0.002832861,0,0,47.15,91.75,23.5,11.03125,0.460056657,353,0
15554,217.2,5.285714286,14,United Kingdom,8,1,270,0,0,0,0,0,8,217.2,0.125,0,0,0,130.4,86.8,0.25,27.15,8,1
15555,7104.08,5.436739659,822,United Kingdom,92,23,92,7,326.4,12.55384615,26,10.69230769,464,308.8730435,0.049568966,0.045945429,0,423.17,4890.99,1789.92,2.875,77.21826087,10672,0
15558,131.88,2.041666667,24,United Kingdom,369,1,369,1,70.8,70.8,1,24,369,131.88,0.002710027,0.536851683,0,0,53.98,77.9,7.54601227,0.357398374,369,1
15559,1109.4,8.483870968,62,United Kingdom,298,1,270,0,0,0,0,0,298,1109.4,0.003355705,0,0,0,841.6,267.8,9.3125,3.722818792,298,1
15560,153.52,7.2,10,United Kingdom,128,2,270,0,0,0,0,0,128,76.76,0.015625,0,0,0,123.52,30,4,1.199375,256,1
15561,1133.8,16.41538462,65,United Kingdom,114,4,270,0,0,0,0,0,394,283.45,0.010152284,0,0,0,825,308.8,3.5625,9.945614035,1576,0
15562,671.43,16.96969697,33,United Kingdom,82,3,270,0,0,0,0,0,456,223.81,0.006578947,0,0,154.04,291.99,225.4,2.5625,8.188170732,1368,1
15563,1724.17,10.82035928,167,United Kingdom,89,4,235,1,5.04,5.04,1,12,411,431.0425,0.00973236,0.002923146,0,56,1485.12,183.05,2.78125,19.37269663,1644,0
15564,70.74,10.5,4,United Kingdom,193,2,270,0,0,0,0,0,406,35.37,0.004926108,0,0,0,35.04,35.7,3.946830266,0.366528497,812,1
15566,227.87,12.75,12,United Kingdom,123,2,270,0,0,0,0,0,454,113.935,0.004405286,0,0,0,227.87,0,3.84375,1.852601626,908,1
15569,2496.24,10.77586207,116,United Kingdom,62,6,270,0,0,0,0,0,380,416.04,0.015789474,0,0,5.95,2176.94,313.35,1.9375,40.26193548,2280,0
15570,6491.01,4.693739425,591,United Kingdom,14,19,32,2,64.05,8.00625,8,1.25,351,341.6321053,0.054131054,0.009867494,0,96.8,4228.41,2165.8,0.4375,463.6435714,6669,0
15571,3241.92,3.953959484,543,United Kingdom,116,10,270,0,0,0,0,0,464,324.192,0.021551724,0,0,90.55,2394.68,756.69,3.625,27.94758621,4640,1
15572,1877.69,6.380116959,171,United Kingdom,8,5,270,0,0,0,0,0,334,375.538,0.01497006,0,0,48.45,1238.19,591.05,0.25,234.71125,1670,0
15573,597.23,3.640350877,114,United Kingdom,348,3,270,0,0,0,0,0,459,199.0766667,0.006535948,0,0,72.75,346.78,177.7,10.875,1.716178161,1377,1
15574,947.34,2.720720721,222,United Kingdom,89,5,148,1,42,42,1,100,194,189.468,0.025773196,0.044334663,0,28.82,653.17,265.35,2.78125,10.64426966,970,0
15575,30.1,2,3,United Kingdom,350,1,270,0,0,0,0,0,350,30.1,0.002857143,0,0,0,20.8,9.3,10.9375,0.086,350,1
15577,166.8,1.583333333,24,United Kingdom,35,3,270,0,0,0,0,0,456,55.6,0.006578947,0,0,0,58.65,108.15,0.715746421,4.765714286,1368,0
15579,1083.13,4.049295775,142,United Kingdom,44,4,113,2,35.25,8.8125,4,19,162,270.7825,0.024691358,0.03254457,0,53.33,651.65,378.15,1.375,24.61659091,648,1
15580,1216.15,3.551181102,254,United Kingdom,107,8,107,6,159.24,5.491034483,29,1.827586207,401,152.01875,0.019950125,0.130937796,0,13.05,955.7,247.4,3.34375,11.36588785,3208,1
15581,4048.03,4.481946625,637,United Kingdom,5,29,257,3,155.1,3.976923077,39,1.564102564,468,139.5872414,0.061965812,0.038314933,0,186.7,2895.66,965.67,0.15625,809.606,13572,0
15583,95.96,1.435897436,39,United Kingdom,106,1,270,0,0,0,0,0,106,95.96,0.009433962,0,0,0,87.46,8.5,3.3125,0.905283019,106,1
15584,547.34,1.734693878,98,United Kingdom,130,2,270,0,0,0,0,0,401,273.67,0.004987531,0,0,38.9,280.67,227.77,4.0625,4.210307692,802,0
15586,1128.66,33.38461538,39,United Kingdom,323,3,321,1,10.44,10.44,1,36,431,376.22,0.006960557,0.009249907,0,15.3,1113.36,0,10.09375,3.494303406,1293,1
15587,953.28,42,8,United Kingdom,82,4,270,0,0,0,0,0,222,238.32,0.018018018,0,0,0,953.28,0,2.5625,11.62536585,888,0
15588,579.6,24,4,United Kingdom,408,1,270,0,0,0,0,0,408,579.6,0.00245098,0,0,0,0,579.6,8.343558282,1.420588235,408,1
15589,184.95,10.41666667,12,United Kingdom,41,1,270,0,0,0,0,0,41,184.95,0.024390244,0,0,0,170.1,14.85,1.28125,4.51097561,41,0
15590,1496.6,9.563218391,87,United Kingdom,112,5,270,0,0,0,0,0,337,299.32,0.014836795,0,0,0,1297.1,199.5,3.5,13.3625,1685,1
15591,217.9,8.285714286,7,United Kingdom,313,3,270,0,0,0,0,0,404,72.63333333,0.007425743,0,0,0,146.4,71.5,9.78125,0.696166134,1212,1
15595,357.6,36,4,United Kingdom,218,1,270,0,0,0,0,0,218,357.6,0.004587156,0,0,0,134.4,223.2,4.45807771,1.640366972,218,1
15596,2328.98,7.486111111,144,United Kingdom,12,7,5,5,72.65,10.37857143,7,2.714285714,230,332.7114286,0.030434783,0.031193913,0,0,1671.38,657.6,0.375,194.0816667,1610,0
15597,238.8,7.6,15,United Kingdom,305,1,270,0,0,0,0,0,305,238.8,0.003278689,0,0,0,199.15,39.65,9.53125,0.78295082,305,1
15598,307.34,11.09090909,22,United Kingdom,158,1,270,0,0,0,0,0,158,307.34,0.006329114,0,0,0,297.39,9.95,4.9375,1.945189873,158,1
15599,488.32,12.25806452,31,United Kingdom,176,1,270,0,0,0,0,0,176,488.32,0.005681818,0,0,0,456.52,31.8,5.5,2.774545455,176,0
15600,1178.71,8.797297297,74,United Kingdom,158,4,229,1,20.6,6.866666667,3,2,324,294.6775,0.012345679,0.017476733,0,0,912.78,265.93,4.9375,7.460189873,1296,1
15601,11188.48,13.17133956,642,United Kingdom,26,23,24,4,16.9,2.816666667,6,1.333333333,468,486.4556522,0.049145299,0.001510482,0,133.4,8838.78,2216.3,0.8125,430.3261538,10764,0
15602,2021.79,12.63,100,United Kingdom,42,11,32,7,223.05,24.78333333,9,17,468,183.7990909,0.023504274,0.110323031,0,11.64,1483.25,526.9,1.3125,48.13785714,5148,0
15603,26.25,7,3,United Kingdom,378,1,364,1,13.75,13.75,1,11,378,26.25,0.002645503,0.523809524,0,0,26.25,0,11.8125,0.069444444,378,1
15605,917.92,6.384615385,52,United Kingdom,20,6,351,1,3.4,3.4,1,4,424,152.9866667,0.014150943,0.003704026,0,11.7,517.84,388.38,0.625,45.896,2544,0
15606,3505.5,10.26923077,104,United Kingdom,9,12,270,0,0,0,0,0,377,292.125,0.031830239,0,0,162.75,2083,1259.75,0.28125,389.5,4524,0
15607,1616.37,12.73684211,114,United Kingdom,67,9,349,3,92.6,18.52,5,3.6,431,179.5966667,0.020881671,0.057288863,0,76.5,1068.22,471.65,2.09375,24.12492537,3879,1
15608,692.3,12.17777778,45,United Kingdom,146,1,270,0,0,0,0,0,146,692.3,0.006849315,0,0,0,632.65,59.65,4.5625,4.741780822,146,0
15611,1478.08,4.032258065,62,United Kingdom,11,15,5,5,131.75,26.35,5,4.2,413,98.53866667,0.036319613,0.089135906,0,0,381.45,1096.63,0.224948875,134.3709091,6195,0
15613,433.72,25.92592593,27,United Kingdom,340,1,270,0,0,0,0,0,340,433.72,0.002941176,0,0,0,393.82,39.9,10.625,1.275647059,340,1
15614,3008.86,18.89411765,85,United Kingdom,168,4,158,3,138.5,34.625,4,6.5,357,752.215,0.011204482,0.046030723,0,0,2359.96,648.9,5.25,17.90988095,1428,1
15615,13357.13,13.58571429,560,United Kingdom,28,29,194,3,52.2,7.457142857,7,2.857142857,467,460.5906897,0.062098501,0.003908025,0,17.4,11896.56,1443.17,0.875,477.0403571,13543,0
15616,317.11,10.53846154,13,United Kingdom,168,1,270,0,0,0,0,0,168,317.11,0.005952381,0,0,30,109.26,177.85,3.435582822,1.887559524,168,1
15617,828.55,11.54761905,42,United Kingdom,126,3,270,0,0,0,0,0,237,276.1833333,0.012658228,0,0,0,590.05,238.5,3.9375,6.575793651,711,1
15620,810.02,11.49206349,63,United Kingdom,88,2,130,1,3.65,1.216666667,3,1.666666667,140,405.01,0.014285714,0.004506062,0,9.35,724.17,76.5,2.75,9.204772727,280,0
15622,4651.1,9.385714286,280,United Kingdom,12,9,5,7,67.95,6.795,10,1.1,376,516.7888889,0.02393617,0.014609447,0,0,3628.41,1022.69,0.375,387.5916667,3384,0
15623,2136.02,10.80898876,89,United Kingdom,124,7,270,0,0,0,0,0,459,305.1457143,0.015250545,0,0,65.1,1186.36,884.56,3.875,17.22596774,3213,0
15625,1698.69,16.76146789,109,United Kingdom,107,5,201,1,3.45,1.725,2,2.5,272,339.738,0.018382353,0.002030977,0,0,1698.69,0,3.34375,15.87560748,1360,0
15626,655.45,12.81132075,53,United Kingdom,60,2,140,1,18.15,9.075,2,2.5,151,327.725,0.013245033,0.027690899,0,0,555.85,99.6,1.875,10.92416667,302,1
15627,566.9,14.33333333,24,United Kingdom,187,2,270,0,0,0,0,0,253,283.45,0.007905138,0,0,11.8,555.1,0,5.84375,3.031550802,506,1
15628,2737.72,11.46706587,167,United Kingdom,97,9,129,3,44.3,11.075,4,2.5,456,304.1911111,0.019736842,0.016181348,0,38.25,2295.23,404.24,3.03125,28.22391753,4104,0
15629,2240.9,19.71428571,77,United Kingdom,180,4,270,0,0,0,0,0,263,560.225,0.015209125,0,0,50.4,1774.04,416.46,5.625,12.44944444,1052,1
15630,295.05,9.35,20,United Kingdom,374,1,270,0,0,0,0,0,374,295.05,0.002673797,0,0,12.6,228.9,53.55,11.6875,0.788903743,374,0
15631,596.67,13.46153846,39,United Kingdom,372,1,270,0,0,0,0,0,372,596.67,0.002688172,0,0,15,524.17,57.5,11.625,1.603951613,372,1
15632,394.63,11.80769231,26,United Kingdom,5,1,270,0,0,0,0,0,5,394.63,0.2,0,0,12.6,334.33,47.7,0.15625,78.926,5,0
15633,4156.91,10.94565217,184,United Kingdom,239,13,277,5,179.05,22.38125,8,4.25,461,319.7623077,0.028199566,0.043072859,0,17.64,3402.22,737.05,7.46875,17.39292887,5993,1
15634,311.1,6.736842105,19,United Kingdom,113,1,270,0,0,0,0,0,113,311.1,0.008849558,0,0,0,251.4,59.7,3.53125,2.753097345,113,1
15635,100.35,2.5,2,United Kingdom,126,1,270,0,0,0,0,0,126,100.35,0.007936508,0,0,0,0,100.35,2.576687117,0.796428571,126,1
15636,1026.52,8.95,40,United Kingdom,12,3,270,0,0,0,0,0,300,342.1733333,0.01,0,0,0,688.59,337.93,0.375,85.54333333,900,1
15637,574.23,20.11538462,26,United Kingdom,144,4,270,0,0,0,0,0,454,143.5575,0.008810573,0,0,0,461.93,112.3,4.5,3.987708333,1816,1
